Temperature,Moisture,Nitrogen,Phosphorus,Potassium,pH,Crop,Disease
23.603267708966506,66.98564524516851,18.35295049518673,17.110070796906168,18.375120559889286,6.758606562074657,Maize,None
18.088476823619505,64.83663248176823,16.915394687442145,15.78745349367744,24.39037518995206,6.7084392064097615,Maize,None
26.02927457719187,59.23110020595814,20.384897887135935,16.395633968669785,19.555953480770143,5.974390459764237,Maize,None
20.41116390927143,64.99875500231782,21.620792838456843,10.653549325862313,24.539907187896812,6.811486779549848,Maize,None
24.217580260761096,69.63297808638123,17.555311521687607,14.152370043987297,24.56892797277851,6.549243548822012,Maize,None
23.314109411786827,50.28177050833826,22.8610704278424,18.605805164427373,22.874521500754515,6.828986283924906,Maize,Maize Streak Virus
26.464721076106084,63.41696830171442,16.471022702048764,12.508371800966273,21.801669097816966,5.746061795645734,Maize,Leaf Blight
26.957900374904696,51.50148371350002,24.54908380396541,17.973483979457257,27.187252845915598,6.510550984610096,Maize,Maize Streak Virus
20.84591205516829,69.5291175831415,21.188278371991863,16.922942308129034,21.07517562013722,5.580845187433971,Maize,None
25.85476314649751,67.06398878062123,22.913642217780357,11.653883155070035,22.881145535752395,6.854984310017931,Maize,Leaf Blight
25.139857436916337,57.74135010187557,20.31577146607008,14.665309170497181,26.086324179720442,6.6562882865395245,Maize,None
21.69001022308181,58.506260926861906,22.297517162235355,11.648087127452664,27.67215028387215,6.429751854395466,Maize,None
19.03153674556756,54.98750916821602,22.0252722380431,15.071868242384724,22.583023964206483,6.162712692798165,Maize,Maize Streak Virus
21.008352958956753,57.0543886954501,20.489176912459033,18.888265050893708,23.25058745648112,5.926390842098259,Maize,None
21.814507195576734,55.04769790163355,20.927209826953693,19.996938449650063,22.11123152660041,6.9297581146612055,Maize,None
25.361886079941044,63.429759595722835,20.76180305654411,14.892092333267875,25.762449940464375,5.720903509295468,Maize,Leaf Blight
25.854553397952266,50.08310873279923,22.83789057284638,14.0793361190296,19.580147156771925,6.980971246429265,Maize,Maize Streak Virus
18.95017356641585,53.38373990916718,24.22140702508883,19.734979085299017,20.360618908738978,6.845943335354419,Maize,Maize Streak Virus
20.627179519377012,58.64763004862261,16.195256817198143,12.008086440432264,23.87290771766996,5.781968657311881,Maize,None
23.265483802263095,69.17145598870017,19.655059072523173,17.83439759146757,19.511146971596048,6.223345230167329,Maize,None
24.9570089860329,68.24426570466856,20.232330924547295,16.52279482886849,18.62601062619726,6.329573143137905,Maize,None
18.482462039646638,68.2664408968449,20.28165294613752,10.94548879619842,26.521953814398593,6.924036280316397,Maize,None
18.047666694552316,69.29341230466659,16.332190522858152,11.22097345029703,24.480790285841938,5.620942241611409,Maize,None
22.842745604911478,64.81706762185324,15.334389061174063,11.876683681042362,26.97345576273614,5.5354130500609875,Maize,None
19.911226409219815,65.12824257782205,17.727395399544733,13.160958321607762,20.49317011527447,5.8372014598911255,Maize,None
23.03200606326143,60.800139296795834,15.115223961961044,18.899434909011987,22.96065904594135,6.64816489447168,Maize,None
26.07379041047265,57.47106606341353,24.66170852084486,16.489551416764083,22.464860036414915,6.394400328921426,Maize,None
23.185855455401615,60.39043215864639,15.634365226635161,10.502505848312145,26.140795885184133,5.630717468833666,Maize,None
23.500565645665535,58.927586559300366,16.91685316705337,16.449424893949224,26.87369609340719,6.429611736178468,Maize,None
21.136033746234887,66.13997516485642,22.11468075780235,15.851155516303955,27.539564734086895,6.4147931633052195,Maize,None
21.396702280744574,68.00039243903521,22.253045782830235,10.233717844528487,20.708122725617358,6.728804537417189,Maize,None
21.903484100184933,53.50733683195686,19.272710342649706,14.816361701707525,27.421085652824775,5.516702615980375,Maize,Maize Streak Virus
24.44946373599421,65.18467211175357,21.03997937544938,12.663905060557745,19.324129713434395,5.584652750963904,Maize,None
22.780299876479717,61.331847830632924,24.900417206544493,19.69247150866311,26.8411758723496,6.730617504603762,Maize,None
20.48192261087984,62.93643415220548,17.87706832396041,15.880817408714728,24.61512318568022,6.691805573062886,Maize,None
25.813274145625293,56.20391959700984,17.125298475055704,14.2594801524174,19.61784717366984,6.954814480127944,Maize,None
20.138873214620553,57.414356436870726,17.301550551648628,10.15436976206458,20.625397472483392,6.239817837570266,Maize,None
19.25344304774396,67.2482566006547,22.01796808870629,10.047732426448281,24.381733142179044,5.998361974739939,Maize,None
25.147090025464735,68.83961559956676,17.516073482090718,11.324049642280528,19.639474969821027,6.099594470082274,Maize,Leaf Blight
24.57510035617822,68.54935537699073,19.913820110580666,12.095739987045125,21.90713412629904,6.22366067043393,Maize,None
19.058685209925866,66.28018892709466,19.151099273395197,19.462447311011267,24.625115731977406,5.986780855422837,Maize,None
19.51200251673102,66.50124282417377,22.925854542515967,11.415748584371531,19.075653561867995,5.913996881054152,Maize,None
24.78936606336768,57.88859493607685,17.70436245120981,17.014553154762982,27.464267882467404,6.119878382138893,Maize,None
24.7576386701901,57.83753588377408,23.113633478447774,19.721804409659285,20.811723861729572,5.858279869935196,Maize,None
23.100053114536944,63.59388964242155,17.16008118696177,19.552049266079806,18.54908710815404,6.57469630333037,Maize,None
21.372172113368933,52.88958749563976,17.165572397113035,15.394013637739848,27.968181284099664,6.03344003386819,Maize,Maize Streak Virus
18.652270739583454,66.1557943745115,23.690731932483146,19.961004258147465,27.081028384262765,6.3874894101757045,Maize,None
24.13725791565837,53.01880506522399,17.6550882501272,15.06652951343525,27.819386028508127,6.735070364150475,Maize,Maize Streak Virus
21.731293348051402,69.46708773538492,19.479333780797823,11.502372877464325,23.627975615857277,6.381068000904804,Maize,None
22.390524624529775,69.87816272357966,24.470889826545054,16.666512103028214,19.152883179878593,5.785687509334244,Maize,None
18.372730042596583,53.97226470062524,24.732982580944906,18.638608589529184,20.280864803784898,5.864923977651059,Maize,Maize Streak Virus
24.968556178140688,64.68752722577484,24.2756212811031,16.376820367168783,23.55649055216083,6.722241280712192,Maize,None
26.552855887053255,62.6533664186391,21.96104431216427,12.213737334570727,24.917832307176877,5.929632321773403,Maize,Leaf Blight
20.152019653318604,62.262402219205036,23.502519667189375,13.260442559221554,21.576146912485868,6.264081051292809,Maize,None
18.70501075232823,54.92810280369921,22.988900457621266,17.775195841624416,18.215957931994115,6.842120426826735,Maize,Maize Streak Virus
27.665996666977087,59.84084671122709,19.45827526633078,12.50954535338123,23.149500662745925,6.8199001727690955,Cotton,None
28.477853556537255,59.67181824511836,17.64535628723187,11.539540761459547,21.009142573515113,7.037175941020857,Cotton,Leaf Curl
32.12913455521735,53.64272884724171,19.903408580450137,12.578220335996592,20.409074384435716,6.732566886717281,Cotton,None
34.773763399961375,41.95633708885342,17.067549716439853,8.558918991691476,25.733954414580758,7.197017024082763,Cotton,Boll Rot
30.935081114633185,43.53150014448033,15.721484202146144,10.923050598563897,25.98996195098254,7.236203541118069,Cotton,Boll Rot
28.6485359894979,49.21586787329812,24.424157175989976,13.388470826081837,24.374664290883878,6.484976310987945,Cotton,None
34.0009280085788,49.51202062787581,22.85080586303559,9.70186341140937,29.262172884106604,7.457280113572056,Cotton,Boll Rot
33.698527978573495,47.3587345617256,16.354157229423524,8.746902004044962,25.908249252883987,7.314449598927525,Cotton,Boll Rot
27.30628746563496,52.268326409105356,15.592229237908414,8.904047872818339,24.076450739980952,7.275252179670613,Cotton,Leaf Curl
33.15952357374021,44.764582724251625,19.077804842420935,10.205096852259311,20.02335768163652,7.1995067774046095,Cotton,Boll Rot
34.84556919244987,55.09301371303792,19.193832753513234,13.740600944392613,28.10533247194448,6.694368042971756,Cotton,None
29.819505146304692,43.093752597251225,15.344857047568672,8.06221788675143,23.085293865211128,6.336534797085526,Cotton,Leaf Curl
26.58243551994848,45.61890423309917,20.889226646506835,9.023487049669598,23.968821041489672,6.779531002972993,Cotton,None
34.92415860653435,56.03081416962439,20.85627353999194,13.149030672276742,20.065996211694436,6.160697054070369,Cotton,None
25.90243403604675,57.45424990331141,18.01963796673868,11.05841066504858,25.208344251763833,6.09591982055943,Cotton,None
29.136398751999742,43.220544882504505,22.570622024579087,9.004990909144237,23.530957394640254,7.135987586238443,Cotton,None
27.70609405325176,46.188252748406086,16.899127340224084,11.266131882015419,23.82024204118916,7.043802225559265,Cotton,Leaf Curl
33.72982901907192,44.40527684993635,19.534749017018928,13.438136026710207,22.603639590157353,7.011921183426046,Cotton,Boll Rot
34.321055401152805,43.33535871906223,16.771573425352962,8.255634858009737,25.20700499157595,7.189909569714492,Cotton,Boll Rot
32.008064311018934,41.68578380753063,21.87130200833879,11.888147623598964,27.499010720460152,6.000409871790643,Cotton,None
30.66786230422195,47.58288828352684,24.946211338633105,10.142000755377754,29.089443495380195,6.73731542234414,Cotton,None
32.28615332737144,59.59548295424677,18.769474730791625,14.393216492196576,21.235348573792635,7.198566284348893,Cotton,Boll Rot
28.824523225925972,52.1623768734872,18.315010571213048,11.186137422372088,23.647375251639765,6.204862992302189,Cotton,None
32.234250159538256,46.533603212054075,22.118042897363875,8.711088458815652,25.127988737328895,6.5362073479004446,Cotton,None
27.974036344698355,58.51479200837633,21.8880074185498,10.102385846000425,20.523669065257867,6.993505714335631,Cotton,None
31.151971319821072,53.56185481592918,22.568716519986985,12.364334009256154,29.861809552312742,6.225848304598371,Cotton,None
29.572301631077398,46.985273600944495,17.941974023067758,12.760703352956586,22.33555070400518,6.866528072833788,Cotton,Leaf Curl
30.81363504659091,47.990603015908334,23.984729924721,8.00943816126331,27.354967880883024,6.816370786553181,Cotton,None
33.74382461450067,46.65519734448055,19.66097603546369,9.572124621385765,28.739536352284183,6.249318117058108,Cotton,None
25.161110824305293,55.00521600299193,20.631723960452973,8.019090137755164,22.981264724607318,6.430010871623912,Cotton,None
34.548359104070705,51.71037732552044,21.049571378829576,9.070775691261982,24.22837660244201,6.766566954968694,Cotton,None
27.750144505705272,41.560440924778206,16.374007471437324,8.356548412589444,21.221972907322602,6.1544761929208835,Cotton,Leaf Curl
27.122931805739658,53.122666721722766,16.178213412305492,9.03797340043399,24.08319847494459,6.233610430413165,Cotton,Leaf Curl
32.99470205850075,54.24750118328721,24.973024372274246,10.543870706513289,29.153878449525592,6.931205009962001,Cotton,None
29.97860659358154,52.65252336552169,17.664525027517016,13.022638629795576,21.75355072302577,6.620744140412325,Cotton,Leaf Curl
26.249850457407106,48.43498562260628,16.489767749774387,13.765336582665569,22.50845736087824,6.983263401509361,Cotton,Leaf Curl
28.017576270274773,58.318026658664735,16.67689440678413,10.524691988557851,21.080783795235433,7.33977718446368,Cotton,Leaf Curl
27.876719872717914,43.641022211997004,23.912209931259035,11.786479156943853,21.417106155174963,6.849668812667136,Cotton,None
27.653339320628593,59.13876228826253,24.95639056420238,12.13564492465969,25.429278253113345,6.268168181526513,Cotton,None
25.659924218990405,46.28422687761956,20.675744464471173,8.314569061464859,26.22875485759723,6.7070861829405235,Cotton,None
34.06913250977076,58.39176732517495,18.629098980027447,10.001873831598614,29.589788556152122,6.905799695759076,Cotton,None
25.19145489168584,46.03247159492129,22.03701398548501,8.952729797971081,23.449973428148372,6.661070250174237,Cotton,None
27.91722306814539,45.56549063404856,15.64885488963918,10.768905290176555,25.279926806482376,6.248888617426698,Cotton,Leaf Curl
25.674927412840777,48.50253341811502,18.5282596093024,12.847705456911584,24.19689125600185,7.012654362416881,Cotton,None
34.54698794863188,40.92294829809007,24.979902477428094,8.945210357008051,20.124050340393794,6.723695800606396,Cotton,None
26.797468296493186,48.46796237968921,16.32008583640053,12.263975370140816,20.930602211238174,6.365802519089456,Cotton,Leaf Curl
31.71293771334697,45.53123854453895,15.156250267133617,8.258580098126465,20.514971542335296,6.709048344112739,Cotton,Leaf Curl
27.99980217423319,40.59963497047954,20.697391791261694,10.266992072316025,21.528360083133254,7.262825290798335,Cotton,None
31.781288343243357,55.63132742608097,22.477531962601525,10.537208226433641,24.149489625664884,6.982122903117196,Cotton,None
25.793707186941546,46.020724802807486,16.593506372290893,9.660422113023841,21.63717762487909,6.732787547925811,Cotton,Leaf Curl
30.052121008962335,52.093302991715206,15.293433146082528,10.683424780761763,24.94505272223837,6.698080620099109,Cotton,Leaf Curl
32.02076729890239,41.90921016508989,19.934550861724574,12.281749003715202,26.430262260946666,7.1229788726058185,Cotton,Boll Rot
32.28332484542494,44.526644548870664,19.823819387884434,14.44281857947775,23.773183951133156,7.147028311930892,Cotton,Boll Rot
29.350641985014526,44.281612720624636,21.138321362670805,9.354474414719826,21.110714378054517,6.747045571697585,Cotton,None
32.09081557960472,54.379267077674015,22.984208468100107,11.700094959763986,21.08978898086466,6.736334466316405,Cotton,None
25.624399735277063,58.35482898766697,17.807883471033197,11.490499954296082,29.79647111132702,6.973365204327669,Cotton,Leaf Curl
28.90313360442606,47.587362295936636,22.183532654939334,13.898484429941412,29.951786465701197,6.309228121042734,Cotton,None
28.82426003058765,40.75386134609066,17.644315054400145,8.55061084179403,26.936470410557718,6.716605603640144,Cotton,Leaf Curl
33.8675918095317,42.27415129228121,22.783145238970803,14.654102080188833,21.55652138960729,6.222595785794406,Cotton,None
30.761302954094518,43.46832208309934,23.366394007513126,12.98135993609056,25.174695050091312,7.069059629987137,Cotton,Boll Rot
28.799630567618962,55.75796880186438,18.337778082491937,11.62952125642472,21.774075358112047,6.038935102150351,Cotton,None
26.115164320438396,41.120084049139734,24.061082888707293,10.622638539209245,22.405977346773,6.008495576872441,Cotton,None
32.08708639664915,56.40153472637361,22.976129217109147,12.380664010247125,24.40717387136811,7.416180311702203,Cotton,Boll Rot
34.07023752995601,41.90010840776567,18.227113777301277,11.570986279669304,21.966230431884217,6.2317710750783695,Cotton,None
26.22016155824177,58.462087672732885,20.197927965910427,9.10127525311189,27.67497779614888,7.4899677767133355,Cotton,None
26.997540249154927,47.06824919572346,17.821703175055482,11.300585745930675,22.709017609438835,6.711778484359503,Cotton,Leaf Curl
25.243602491070288,56.96839024401039,15.735925576788581,10.885003498651315,23.94284468001007,6.375593476453092,Cotton,Leaf Curl
25.151876655643186,56.98144593999933,19.560647893715366,9.445898077242896,25.309491133266896,7.392384308703381,Cotton,None
32.3646242332279,46.60792788979333,22.060619762512978,9.362891204037282,25.43908569421297,7.370325841268505,Cotton,Boll Rot
28.64711199973408,41.70007196152281,15.83117650566143,9.996539643492554,23.650413038394355,7.263312158003252,Cotton,Leaf Curl
31.949399728612335,59.62272912434145,17.010199121175688,10.03053921754146,22.111291154859785,6.133160998950642,Cotton,Leaf Curl
25.89923172976572,45.43112268262662,20.311044349503113,10.543109700255767,20.178621305945775,6.219913449410409,Cotton,None
29.36352619909206,43.86641229617393,24.092922299674058,13.980081813234765,28.100138885776044,6.161407636547037,Cotton,None
27.85404477106362,42.992492878660975,22.04834002543497,13.959552206264314,22.167281833417796,6.609846078624102,Cotton,None
32.23097437118602,54.905483485855655,24.662829063490783,13.662975200578963,24.385449230997093,6.746021089844054,Cotton,None
30.79171804347496,50.90901114725242,22.625691654238256,12.035567593510333,29.645456772737404,7.373047460223901,Cotton,Boll Rot
30.06343111011433,43.09304547955962,15.77093348461031,9.47824934175464,26.163037244036857,7.494575413966978,Cotton,Boll Rot
25.283332260519373,45.241302324341234,19.438575613959333,12.583274664863684,27.223535424622682,7.152019652675586,Cotton,None
29.117407999074874,52.520970652756766,19.001289659120104,8.970848373669703,23.58290040951551,6.1127351277302635,Cotton,None
27.970785567340883,47.69188205221384,20.736644797910365,9.703992630811266,26.596792768169948,6.256096665441622,Cotton,None
27.45510327527644,59.44993734789047,23.15365651110531,10.020813688019738,24.577445282355672,6.766009578653633,Cotton,None
29.813362802410268,58.782689471851164,22.73472422117987,12.517963578612282,23.593025852759077,6.716173389954214,Cotton,None
28.89333211441174,45.18455335426584,23.80547810370367,11.92451928435512,28.762623726106774,6.8742766697691,Cotton,None
27.32213091634426,52.53095026846202,24.755693285764586,13.505658885126262,22.311223327164985,6.3639729392476205,Cotton,None
31.625364447334647,41.462058977621794,16.67195035421292,10.202643100332045,29.62571216507851,6.839935331862046,Cotton,Leaf Curl
26.538843631999093,45.01375279698965,18.714869224046204,12.599068917807212,20.28694212109427,6.260070855750679,Cotton,None
28.37113374506932,43.4730870067338,22.146129452585193,13.467332954254577,21.764146609646183,7.480258394131738,Cotton,None
28.283741872400924,52.31927265405204,22.532986874850316,8.550841612012272,28.14486681394639,7.181129916533782,Cotton,None
28.645445230282164,56.65770389755704,22.575899688835566,12.911272183527597,22.158134812238313,7.02569022568839,Cotton,None
28.34606163918233,45.19439521326466,20.459615714198783,10.667505527063863,27.11789309932707,6.100749495791159,Cotton,None
33.93281275843121,52.69780742717861,19.23899557276235,12.79707639787479,23.87850462654981,7.230349723575288,Cotton,Boll Rot
33.347327786896074,40.7916092020166,21.115251799046924,12.885801551990973,23.264509533917117,6.092716730758915,Cotton,None
30.283727995620275,40.06738959361251,22.65791985416594,11.525719260536665,24.419093813509974,6.137170158449037,Cotton,None
28.36737889874811,43.48677641226691,17.82960129734814,13.643811850078537,21.726805875636142,7.055030263596729,Cotton,Leaf Curl
27.070919558641556,58.429162558036516,24.407244137033935,13.877015292247442,29.11575967324128,7.339923348267792,Cotton,None
34.24964186576382,47.9665353917684,18.245007390709237,12.929464326116648,22.408734055510592,6.36729978805654,Cotton,None
34.23432240164397,44.2450443313981,22.663706282170907,14.068622395673248,26.27314456884043,6.5078025581262535,Cotton,None
34.585071206933506,53.14743383510469,18.00993644479261,8.511142308869413,24.063270678099432,6.6993812667362445,Cotton,None
26.069743452047437,50.91784227381794,18.007583922341123,10.90671506766115,27.04095558183647,7.227372385054698,Cotton,None
33.959410222006895,55.65008878563656,19.067818033492408,13.907543950324573,24.52775514293136,6.009601988392003,Cotton,None
22.471275760217694,80.52341840610865,16.39370913268484,10.195827254385508,19.47517918731318,5.3292645277758,Tea,Blister Blight
21.211767382603377,89.9300767948713,15.008345860853606,8.072483085842064,15.660327849875003,5.643788720428872,Tea,Blister Blight
19.381392353226044,78.68616598164502,19.205499567349094,11.203263292614357,22.203249375206468,5.669869079999704,Tea,None
23.717361956157298,88.57166653639888,18.001449061089513,8.232703227529024,20.262702716087013,4.755812220575098,Tea,Blister Blight
19.722804578982252,80.05148033799513,17.656519037830407,8.989283216267854,21.167203533031312,4.5897675524504224,Tea,Blister Blight
18.6067748720729,80.00400890855558,14.365589795211733,9.677659201342431,15.940230125522826,5.112178023607077,Tea,Blister Blight
18.612699934573268,74.85549381627776,13.719511750238077,11.789957202327923,23.80271244431495,4.757108362343352,Tea,Red Rust
18.213455788907016,74.32245201132949,17.115404556860415,10.045208615798778,22.10925763006171,5.34621797758831,Tea,None
19.141028326352963,75.95080626626438,19.335116287418163,8.531459733114854,23.018226017850075,5.053618445545038,Tea,None
24.020644263519287,88.16321887853148,19.33333657023907,10.989443386288528,15.423635333280636,4.954977156292258,Tea,Blister Blight
24.39738863116454,81.43543935054277,15.805701603005822,9.172674381203302,21.54035283464675,5.076506178887386,Tea,Blister Blight
22.981385829180525,87.20692410450998,15.35104851522921,9.37297973361199,19.74731607798047,4.530752321307221,Tea,Blister Blight
18.108659717875952,86.59013654135269,18.70578375191716,9.340892175361574,20.704759579693093,5.917370548668373,Tea,Blister Blight
21.28738630623527,79.65426096600308,19.262585449290576,8.60945530060747,18.955789495846556,5.279435730697001,Tea,None
21.607937088474316,72.73636538099672,14.303506088560564,9.847591404745934,22.310892624493917,5.466526056059796,Tea,Red Rust
20.969826189371023,88.54347601377263,16.37528316767509,8.596998101582752,22.711844274648403,5.269329956156255,Tea,Blister Blight
21.554920046087577,85.0998776586857,17.686370444148192,11.695622205976585,19.58906764293441,5.354118885476729,Tea,Blister Blight
20.93328374489215,85.25256616031442,14.201894331589655,10.472856531239088,22.784806619721458,5.3461130828022885,Tea,Blister Blight
18.734034629674195,82.77002636707829,16.716247264481193,10.78549927272896,19.661274215144328,4.680269544863309,Tea,Blister Blight
21.22588238582622,82.63007926085496,17.51241327066973,10.557504833315964,15.517431500098072,4.685983476699473,Tea,Blister Blight
20.29648000724173,73.22523833507395,16.09487533321654,8.689117977381072,20.437503073490713,5.767595811908113,Tea,None
19.953372060664112,77.28848930666688,18.222723498992025,11.217633519922831,15.391734154034978,5.216488062991473,Tea,None
18.717195068513632,79.21061558432021,19.040373394716962,10.708264312662655,16.78006744790776,5.295383614066633,Tea,None
20.064258409001532,71.96425091982488,13.405194942993841,8.471965167291957,21.084747056399387,5.913146940756364,Tea,Red Rust
19.082688418141572,82.3630607510875,17.041400979556357,10.807577681719641,18.38477229872875,5.250017584908401,Tea,Blister Blight
21.71691492139449,70.64999574401625,13.062249126911027,9.921871259130901,19.11040911377622,5.200139743442808,Tea,Red Rust
18.420915173373754,85.71394354914544,19.501629263352555,10.998654756693716,16.510142917850796,4.504100073188692,Tea,Blister Blight
22.621096231965836,70.99234959452096,15.287402461901147,10.811764250568924,16.541567162151793,4.707407850971045,Tea,None
19.06865723390313,88.07992363676516,17.836927541624757,8.98408777703577,21.80003658096421,5.868986863921941,Tea,Blister Blight
20.422875816483703,80.1558487855819,18.822420170671506,11.090666145064139,21.364850205552163,4.882880296282746,Tea,Blister Blight
21.350626871910357,78.73663080057457,15.924089405077577,11.193867296074963,23.85767807712735,5.9215747252413085,Tea,None
22.901385140816224,74.44735489585989,17.576800809010017,10.718969826374952,21.616038499551713,5.629598665970898,Tea,None
20.679226686526096,74.8527391864278,17.79708463964622,9.40592627551698,23.545307459774328,5.05255393449394,Tea,None
23.827192419500086,72.34600864451424,18.583738175309914,10.780722635531909,17.546700541561815,5.16075835493665,Tea,None
20.15828737034346,88.03370352031727,13.762781939346016,10.992120311009959,15.590647550469223,5.639898347994629,Tea,Blister Blight
18.62117807612355,82.78685085292788,19.781685724221134,10.5285431054536,21.237315050214526,4.894211724627596,Tea,Blister Blight
22.88262667067883,85.59936551403328,12.943434022365526,10.842446165051562,24.39504036156496,4.9453657715238535,Tea,Blister Blight
19.218107653782674,79.49724388801489,18.10914415036721,9.622643687273467,17.075530878955433,5.084839188411243,Tea,None
23.170408186734583,77.46932687264643,19.047363273560585,9.144516396013604,18.685697291690687,4.678955207432405,Tea,None
20.94398377775242,73.16696266296772,12.578364884113753,11.704401195872368,19.72126904019563,4.974153178695904,Tea,Red Rust
23.95356909207601,86.36964082726533,12.94669805118581,8.897094727303076,15.420962310847488,4.738055787845612,Tea,Blister Blight
23.823694372392374,74.70770797698174,13.604934533790448,8.318895131713967,15.323249115273201,4.5138710472198165,Tea,Red Rust
20.28594509882372,81.08686364829798,14.417599580530197,8.095477761146922,17.828154188625604,4.975236974555127,Tea,Blister Blight
22.173007995865497,89.70272178103374,18.72773885607322,10.677199570639132,18.26564392983034,4.973742446892286,Tea,Blister Blight
21.734321352373435,77.88509159909685,15.571023768999469,9.882149060004805,22.776747521027517,5.777800714411773,Tea,None
18.291572895813527,81.70321947263815,12.003589345638808,8.730507282760092,19.928174755086204,5.023583918230653,Tea,Blister Blight
18.43190933400163,74.94725520977701,13.910546102060053,11.253496398035946,24.068112435715534,5.311052242626685,Tea,Red Rust
24.239821535847774,87.09115345951255,12.926861787482164,11.699892592602874,15.738894338575875,4.788971592772357,Tea,Blister Blight
21.14036938983977,74.2592877584997,12.92822436970108,8.37677714046708,22.5906339458589,5.051147384444121,Tea,Red Rust
23.476096538865065,75.98930679069788,19.574157160104434,11.503845931454187,22.58467447721457,5.641361437995471,Tea,None
24.997131627382046,87.02203751388166,15.13910054485798,8.62385274372361,23.1625268815355,5.597852390053498,Tea,Blister Blight
23.058360762621785,80.17526788429169,18.113541816510295,8.62253682337217,19.1893018116987,5.019661156743717,Tea,Blister Blight
22.379947259097925,86.21270566078152,14.10039588103735,10.224440908067777,22.436486799548568,5.808090466091272,Tea,Blister Blight
24.825278746168266,72.59085958788924,15.207325332565704,8.853464421012141,18.693587547755385,4.967111020254495,Tea,None
22.05764691431671,75.63835491690304,14.078467067741123,8.69886807489994,17.20238560889936,4.583443371085559,Tea,Red Rust
23.894911381148404,79.41198419907911,12.042827028977257,9.339134515218976,22.21847872623058,5.886088487281568,Tea,Red Rust
22.95720080602105,89.32369592972768,13.092901939525245,11.285943350893028,15.07114796434841,4.880194304746595,Tea,Blister Blight
24.743102899297757,75.47042900074763,19.30127873717331,10.271799094120336,24.636418536432767,5.068424079432762,Tea,None
18.055306513409725,76.97063018495761,16.723195080586812,9.237672526161901,19.42167194201182,5.1536654209770285,Tea,None
21.294060862391905,70.83772228962033,12.39298462405381,10.770137621718977,16.269602724675305,5.404691200017004,Tea,Red Rust
18.085052860937758,84.86649882779281,15.361373813404414,8.938438056188238,21.425829325786644,5.581899588286092,Tea,Blister Blight
18.78062690152948,76.53417773098502,18.24782045453535,10.658157582645678,19.919168792062454,5.0271782237709495,Tea,None
21.51521562484145,89.29559699422629,13.511635307113195,9.723487841769286,20.16018348272498,5.994108590213598,Tea,Blister Blight
24.277949476933333,72.58758720607379,19.965573463965455,10.562955107875736,21.47637664101072,4.71708173784517,Tea,None
22.44507094701886,79.96917143196633,16.093181738608845,8.282524788801222,19.214846568589973,5.239923290526869,Tea,None
19.45006286197683,75.22402563781297,16.462503882401858,9.072705052874294,22.243979129830524,4.660359620292023,Tea,None
24.570578839379937,87.42211113431,16.041773600986787,11.263126018834615,22.683043446834304,5.2606696260580765,Tea,Blister Blight
20.998842156648166,88.71775591629797,13.350912481513035,8.688976070119189,17.77386189380196,4.796294209073288,Tea,Blister Blight
20.427773369630643,70.8188337913178,13.363028935895002,10.384295414878771,23.454761905438044,4.554435183484044,Tea,Red Rust
21.28475362696965,82.1912198343956,18.339601541110035,11.553618920531818,16.787267267209547,4.786151773640026,Tea,Blister Blight
24.27667239877568,82.91649070927092,16.402405239481183,10.394021988088635,19.987684868491428,5.756653981261524,Tea,Blister Blight
20.45825338524442,79.45439474877577,19.63311260078092,9.459841477493336,19.056319436663642,5.966162314405503,Tea,None
20.716754698960248,72.708112824147,12.462153595390904,8.25672773113685,24.467117963100954,5.082218913188761,Tea,Red Rust
22.547153497618755,83.95503471623124,19.037653650087428,9.49876402600098,18.59652585874731,4.616697441276598,Tea,Blister Blight
21.642455859277163,76.71434142469208,19.699457047907085,9.054080549114667,17.664794218744223,5.499212184112375,Tea,None
23.394254362962677,77.75357305887754,16.09220525331904,11.76610830112363,20.816990792688728,4.913538811835036,Tea,None
19.881928544038317,82.3166608662647,17.99547731772458,10.553368344083008,16.113612869324406,5.365648386425699,Tea,Blister Blight
20.080145478562095,84.65881623009847,19.06404540666806,11.924145529612927,23.284880968778292,5.457959192738576,Tea,Blister Blight
21.68297126282676,84.59754686025428,15.627322964957811,9.200641132751135,24.499305782688904,5.294436730230327,Tea,Blister Blight
24.532670811489677,82.54451239068288,13.047273678738325,9.519859817375412,17.216044886437913,4.740538491969007,Tea,Blister Blight
21.311886917275828,73.75982494674236,18.54373468011452,8.323508230752186,24.439339885553828,4.567179887718158,Tea,None
24.0181706936341,83.40318166076007,17.71342419459335,9.764185830466173,21.932505789201233,5.002990805269937,Tea,Blister Blight
19.621449523593014,76.35418786089802,19.419747389607217,8.737087080262842,18.73529389654736,4.859054455356118,Tea,None
24.13436007630726,81.61649439033023,19.420783133732293,11.080139180387096,16.267890331833662,5.33244860060599,Tea,Blister Blight
24.408708452495883,76.03638607038027,13.675106823192888,9.940513149594736,18.07659349734147,4.79309946055001,Tea,Red Rust
19.9815586121868,83.990821970311,18.103496102247234,11.03371118839202,16.147354325762617,5.237253404592723,Tea,Blister Blight
23.95934828612136,71.6476198511451,14.832012933143012,10.241523595705186,15.930522936417134,5.903717138631571,Tea,Red Rust
21.35866658954621,72.61769370366132,13.793224581077396,8.41213233145389,19.265121147689968,4.732993746406575,Tea,Red Rust
20.319336788246005,86.58666105618732,12.718942841037393,9.787125469920086,24.67917582839067,5.090744358845797,Tea,Blister Blight
